Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification,Intra_dens,phylo_dist
3SS,5-Jun,sunny,66,10:16,All,7,Inside,TreMic,2,33,3,7,3,12,25,58,No,0.287068966,0.101086957,0.287068966,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,7,Inside,TreMic,2,34,3,1,1,5,10,44,No,0.144318182,0.034615385,0.144318182,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,8,Inside,CasDec,0.9,15,1,0,0,8,9,24,No,0.3375,0.00625,0.00625,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,8,Inside,CasDec,0.9,17,1,1,0,7,9,26,No,0.284615385,0.021052632,0.021052632,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,8,Inside,CasDec,0.9,11,0,0,0,1,1,12,No,0.083333333,0,0,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,9,Inside,CapBac,1.2,20,0,0,0,0,0,20,No,0,0,0,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,9,Inside,CapBac,1.2,21,3,3,1,0,7,28,No,0.069642857,0.069642857,0.069642857,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,9,Inside,CapBac,1.2,9,3,1,0,0,4,13,No,0.046153846,0.046153846,0.046153846,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,10,Outside,CelIgu,0.5,2,2,3,0,10,15,17,No,0.652941176,0.157142857,0.157142857,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,10,Outside,CelIgu,0.5,0,0,0,0,0,0,0,No,0,0,0,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,10,Outside,CelIgu,0.5,0,0,0,0,0,0,0,No,0,0,0,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,11,Inside,TreMic,1.4,23,4,4,1,1,10,33,No,0.101515152,0.0734375,0.101515152,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,11,Inside,TreMic,1.4,18,0,1,0,1,2,20,No,0.065,0.015789474,0.065,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,11,Inside,TreMic,1.4,17,1,1,0,0,2,19,No,0.021052632,0.021052632,0.021052632,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,12,Outside,CasSyl,0.8,13,1,1,0,7,9,22,Yes,0.336363636,0.026666667,0.026666667,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,12,Outside,CasSyl,0.8,17,0,0,0,4,4,21,Yes,0.19047619,0,0,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:16,All,12,Outside,CasSyl,0.8,9,0,0,0,3,3,12,Yes,0.25,0,0,Hetero.All,4,460.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,1,Outside,TreMic,1.2,23,0,0,0,0,0,23,No,0,0,0,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,1,Outside,TreMic,1.2,26,0,2,1,2,5,31,No,0.108064516,0.046551724,0.108064516,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,1,Outside,TreMic,1.2,15,0,2,1,0,3,18,No,0.075,0.075,0.075,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,2,Inside,TreMic,2.1,27,3,2,0,7,12,39,No,0.202564103,0.028125,0.202564103,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,2,Inside,TreMic,2.1,15,2,2,1,0,5,20,No,0.0775,0.0775,0.0775,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,2,Inside,TreMic,2.1,21,1,1,0,2,4,25,No,0.096,0.017391304,0.096,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,3,Outside,CasSyl,1.1,14,1,0,0,0,1,15,No,0.006666667,0.006666667,0.006666667,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,3,Outside,CasSyl,1.1,17,0,0,0,0,0,17,No,0,0,0,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,3,Outside,CasSyl,1.1,16,0,0,0,0,0,16,No,0,0,0,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,4,Inside,CasSyl,1.1,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,4,Inside,CasSyl,1.1,18,0,0,0,0,0,18,No,0,0,0,Hetero.diff,12,231.6
3SS,5-Jun,sunny,66,10:30,CasSylTreMic,4,Inside,CasSyl,1.1,13,2,0,1,0,3,16,No,0.059375,0.059375,0.059375,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,1,Outside,CasDec,0.5,0,0,0,1,6,7,7,No,0.964285714,0.75,0.75,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,1,Outside,CasDec,0.5,0,0,0,0,23,23,23,No,1,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,1,Outside,CasDec,0.5,2,0,2,1,6,9,11,No,0.668181818,0.27,0.27,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,2,Inside,CasDec,0.4,12,0,0,0,2,2,14,No,0.142857143,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,2,Inside,CasDec,0.4,6,2,3,0,1,6,12,No,0.175,0.1,0.1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,2,Inside,CasDec,0.4,8,1,0,0,0,1,9,No,0.011111111,0.011111111,0.011111111,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,3,Outside,CelIgu,0.6,16,1,0,0,0,1,17,No,0.005882353,0.005882353,0.005882353,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,3,Outside,CelIgu,0.6,5,1,0,0,0,1,6,No,0.016666667,0.016666667,0.016666667,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,3,Outside,CelIgu,0.6,18,2,1,0,0,3,21,No,0.023809524,0.023809524,0.023809524,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,4,Inside,CelIgu,1.2,8,4,5,1,0,10,18,No,0.147222222,0.147222222,0.147222222,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,4,Inside,CelIgu,1.2,7,7,8,6,0,21,28,No,0.271428571,0.271428571,0.271428571,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecCelIgu,4,Inside,CelIgu,1.2,8,1,2,1,0,4,12,No,0.120833333,0.120833333,0.120833333,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,1,Outside,CasDec,0.6,0,0,0,0,16,16,16,No,1,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,1,Outside,CasDec,0.6,7,1,0,0,14,15,22,No,0.640909091,0.0125,0.0125,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,1,Outside,CasDec,0.6,0,0,0,0,13,13,13,No,1,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,2,Inside,CasDec,0.6,0,0,0,0,13,13,13,No,1,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,2,Inside,CasDec,0.6,4,1,0,0,4,5,9,No,0.455555556,0.02,0.02,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,2,Inside,CasDec,0.6,0,0,0,0,11,11,11,No,1,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,3,Outside,TreMic,1.5,0,0,0,0,21,21,21,No,1,0,1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,3,Outside,TreMic,1.5,0,0,0,0,24,24,24,No,1,0,1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,3,Outside,TreMic,1.5,0,0,0,0,8,8,8,No,1,0,1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,4,Inside,TreMic,1.9,0,0,2,1,33,36,36,No,0.954166667,0.45,0.954166667,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,4,Inside,TreMic,1.9,0,0,0,0,11,11,11,No,1,0,1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,56,8:23,CasDecTreMic,4,Inside,TreMic,1.9,0,0,5,1,35,41,41,No,0.908536585,0.375,0.908536585,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,1,Outside,CasSyl,0.8,8,0,3,0,1,4,12,No,0.158333333,0.081818182,0.081818182,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,1,Outside,CasSyl,0.8,11,2,0,0,1,3,14,No,0.085714286,0.015384615,0.015384615,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,1,Outside,CasSyl,0.8,5,4,5,0,0,9,14,No,0.135714286,0.135714286,0.135714286,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,2,Inside,CasSyl,0.9,9,3,2,0,0,5,14,No,0.064285714,0.064285714,0.064285714,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,2,Inside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,2,Inside,CasSyl,0.9,2,6,2,0,1,9,11,No,0.2,0.12,0.12,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,3,Outside,CapBac,0.6,10,0,2,0,7,9,19,No,0.4,0.05,0.05,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,3,Outside,CapBac,0.6,0,0,0,0,18,18,18,No,1,0,0,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,3,Outside,CapBac,0.6,11,2,3,0,1,6,17,No,0.123529412,0.06875,0.06875,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,4,Inside,CapBac,0.9,6,3,0,2,6,11,17,No,0.458823529,0.163636364,0.163636364,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,4,Inside,CapBac,0.9,6,2,5,1,0,8,14,No,0.175,0.175,0.175,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:10,CapBacCasSyl,4,Inside,CapBac,0.9,17,4,0,0,4,8,25,No,0.176,0.019047619,0.019047619,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,58,9:30,CelIgu,1,Outside,CelIgu,0.4,1,3,0,0,10,13,14,No,0.735714286,0.075,0.075,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,1,Outside,CelIgu,0.4,3,2,4,0,0,6,9,No,0.155555556,0.155555556,0.155555556,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,1,Outside,CelIgu,0.4,6,2,2,1,4,9,15,No,0.37,0.140909091,0.140909091,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,2,Inside,CelIgu,0.5,0,0,2,3,16,21,21,No,0.897619048,0.57,0.57,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,2,Inside,CelIgu,0.5,3,2,3,1,5,11,14,No,0.489285714,0.205555556,0.205555556,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,2,Inside,CelIgu,0.5,2,3,2,0,6,11,13,No,0.530769231,0.128571429,0.128571429,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,3,Inside,CelIgu,0.3,5,1,3,0,0,4,9,No,0.111111111,0.111111111,0.111111111,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,3,Inside,CelIgu,0.3,3,0,3,1,3,7,10,No,0.465,0.235714286,0.235714286,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,3,Inside,CelIgu,0.3,1,0,3,2,2,7,8,No,0.55,0.4,0.4,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,4,Inside,CelIgu,0.3,0,4,4,1,5,14,14,No,0.525,0.261111111,0.261111111,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,4,Inside,CelIgu,0.3,1,0,3,1,4,8,9,No,0.627777778,0.33,0.33,Intra,24,0
6PF2,2-Jun,cloudy,58,9:30,CelIgu,4,Inside,CelIgu,0.3,2,2,2,1,1,6,8,No,0.31875,0.221428571,0.221428571,Intra,24,0
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,1,Outside,CasSyl,1.1,14,0,1,0,0,1,15,No,0.02,0.02,0.02,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,1,Outside,CasSyl,1.1,12,1,2,0,0,3,15,No,0.046666667,0.046666667,0.046666667,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,1,Outside,CasSyl,1.1,7,0,4,1,8,13,20,No,0.4975,0.1625,0.1625,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,2,Inside,CasSyl,0.9,13,0,3,0,0,3,16,No,0.05625,0.05625,0.05625,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,2,Inside,CasSyl,0.9,5,1,2,0,7,10,15,No,0.513333333,0.0875,0.0875,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,2,Inside,CasSyl,0.9,9,3,2,0,2,7,16,No,0.18125,0.064285714,0.064285714,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,3,Outside,TreMic,1.7,0,0,0,0,11,11,11,No,1,0,1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,3,Outside,TreMic,1.7,0,0,0,0,14,14,14,No,1,0,1,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,3,Outside,TreMic,1.7,1,1,5,0,52,58,59,No,0.908474576,0.228571429,0.908474576,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,4,Inside,TreMic,1.5,0,1,5,2,2,10,10,No,0.51,0.3875,0.51,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,4,Inside,TreMic,1.5,0,0,4,2,5,11,11,No,0.7,0.45,0.7,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,9:45,CasSylTreMic,4,Inside,TreMic,1.5,4,2,5,1,22,30,34,No,0.719117647,0.204166667,0.719117647,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,58,10:05,All,1,Outside,CasDec,0.5,0,0,0,0,8,8,8,No,1,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,1,Outside,CasDec,0.5,0,0,0,0,10,10,10,No,1,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,1,Outside,CasDec,0.5,0,0,0,0,13,13,13,No,1,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,2,Outside,TreMic,0.7,0,0,0,0,7,7,7,No,1,0,1,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,2,Outside,TreMic,0.7,0,0,0,0,6,6,6,No,1,0,1,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,2,Outside,TreMic,0.7,3,0,0,0,6,6,9,No,0.666666667,0,0.666666667,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,3,Outside,AcnArb,2.1,40,19,28,1,11,59,99,No,0.222727273,0.125568182,0.222727273,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,3,Outside,AcnArb,2.1,5,2,0,0,0,2,7,No,0.028571429,0.028571429,0.028571429,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,3,Outside,AcnArb,2.1,1,6,13,1,10,30,31,No,0.491935484,0.25,0.491935484,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,4,Outside,CasSyl,0.9,16,0,1,1,3,5,21,No,0.192857143,0.058333333,0.058333333,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,4,Outside,CasSyl,0.9,9,0,0,0,12,12,21,No,0.571428571,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,4,Outside,CasSyl,0.9,12,1,0,0,0,1,13,No,0.007692308,0.007692308,0.007692308,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,5,Outside,CelIgu,1.1,3,0,0,0,16,16,19,No,0.842105263,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,5,Outside,CelIgu,1.1,9,0,0,0,0,0,9,No,0,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,5,Outside,CelIgu,1.1,0,0,0,0,11,11,11,No,1,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,6,Outside,CelIgu,0.6,5,2,1,0,0,3,8,No,0.0625,0.0625,0.0625,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,6,Outside,CelIgu,0.6,11,1,0,1,0,2,13,No,0.065384615,0.065384615,0.065384615,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,6,Outside,CelIgu,0.6,4,3,1,2,2,8,12,No,0.341666667,0.21,0.21,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,7,Inside,CapBac,0.7,3,2,7,1,0,10,13,No,0.234615385,0.234615385,0.234615385,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,7,Inside,CapBac,0.7,7,3,5,4,6,18,25,No,0.432,0.252631579,0.252631579,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,7,Inside,CapBac,0.7,3,0,2,5,5,12,15,No,0.623333333,0.435,0.435,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,8,Inside,CasDec,0.9,0,0,0,0,15,15,15,No,1,0,0,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,8,Inside,CasDec,0.9,18,0,2,0,5,7,25,No,0.224,0.03,0.03,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,8,Inside,CasDec,0.9,11,2,0,0,12,14,25,No,0.488,0.015384615,0.015384615,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,9,Inside,TreMic,1.2,0,0,0,0,11,11,11,No,1,0,1,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,9,Inside,TreMic,1.2,0,0,0,0,7,7,7,No,1,0,1,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,9,Inside,TreMic,1.2,4,2,0,0,2,4,8,No,0.275,0.033333333,0.275,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,10,Outside,AcnArb,1.9,4,4,3,0,23,30,34,No,0.714705882,0.118181818,0.714705882,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,10,Outside,AcnArb,1.9,3,0,4,0,20,24,27,No,0.785185185,0.171428571,0.785185185,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,10,Outside,AcnArb,1.9,4,1,2,0,6,9,13,No,0.515384615,0.1,0.515384615,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,11,Inside,CasSyl,1.1,23,0,4,3,1,8,31,No,0.143548387,0.115,0.115,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,11,Inside,CasSyl,1.1,12,1,0,0,7,8,20,No,0.355,0.007692308,0.007692308,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,11,Inside,CasSyl,1.1,16,2,0,0,0,2,18,No,0.011111111,0.011111111,0.011111111,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,12,Outside,CapBac,1,3,4,2,3,6,15,18,No,0.513888889,0.270833333,0.270833333,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,12,Outside,CapBac,1,4,2,2,2,9,15,19,No,0.594736842,0.23,0.23,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,58,10:05,All,12,Outside,CapBac,1,8,0,3,6,0,9,17,No,0.317647059,0.317647059,0.317647059,Hetero.All,4,460.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,1,Outside,CelIgu,0.8,2,1,1,4,1,7,9,No,0.488888889,0.425,0.425,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,1,Outside,CelIgu,0.8,0,1,1,5,0,7,7,No,0.592857143,0.592857143,0.592857143,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,1,Outside,CelIgu,0.8,1,3,0,3,1,7,8,No,0.44375,0.364285714,0.364285714,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,2,Inside,CelIgu,0.8,3,1,1,0,2,4,7,No,0.342857143,0.08,0.08,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,2,Inside,CelIgu,0.8,5,1,1,0,0,2,7,No,0.057142857,0.057142857,0.057142857,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,2,Inside,CelIgu,0.8,1,1,6,5,0,12,13,No,0.434615385,0.434615385,0.434615385,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,3,Outside,CasSyl,1,20,0,0,0,0,0,20,No,0,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,3,Outside,CasSyl,1,14,2,5,0,0,7,21,No,0.080952381,0.080952381,0.080952381,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,3,Outside,CasSyl,1,17,2,1,0,0,3,20,No,0.025,0.025,0.025,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,4,Inside,CasSyl,0.9,15,0,0,0,0,0,15,No,0,0,0,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,4,Inside,CasSyl,0.9,15,2,0,0,0,2,17,No,0.011764706,0.011764706,0.011764706,Hetero.diff,12,231.6
6PF2,2-Jun,cloudy,66,10:55,CasSylCelIgu,4,Inside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff,12,231.6
6PF2,2-Jun,partly cloudy,67,11:15,CapBacCelIgu,1,Outside,CapBac,0.8,19,1,0,0,4,5,24,No,0.170833333,0.005,0.005,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,1,Outside,CapBac,0.8,7,2,5,2,0,9,16,No,0.2,0.2,0.2,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,1,Outside,CapBac,0.8,11,1,0,0,4,5,16,No,0.25625,0.008333333,0.008333333,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,2,Inside,CapBac,1.1,4,1,0,0,12,13,17,No,0.711764706,0.02,0.02,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,2,Inside,CapBac,1.1,16,0,0,1,8,9,25,No,0.35,0.044117647,0.044117647,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,2,Inside,CapBac,1.1,17,3,0,0,14,17,34,No,0.420588235,0.015,0.015,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,3,Outside,CelIgu,1.8,12,4,3,1,0,8,20,No,0.1025,0.1025,0.1025,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,3,Outside,CelIgu,1.8,7,5,1,1,1,8,15,No,0.17,0.110714286,0.110714286,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,3,Outside,CelIgu,1.8,3,3,4,0,0,7,10,No,0.15,0.15,0.15,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,4,Inside,CelIgu,1.5,5,4,2,1,0,7,12,No,0.145833333,0.145833333,0.145833333,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,4,Inside,CelIgu,1.5,9,4,7,4,0,15,24,No,0.229166667,0.229166667,0.229166667,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:15,CapBacCelIgu,4,Inside,CelIgu,1.5,2,4,4,0,1,9,11,No,0.236363636,0.16,0.16,Hetero.diff,12,247.5
6PF2,2-Jun,cloudy,67,11:30,CasSyl,1,Outside,CasSyl,0.7,7,0,4,0,0,4,11,No,0.109090909,0.109090909,0.109090909,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,1,Outside,CasSyl,0.7,19,0,3,0,0,3,22,No,0.040909091,0.040909091,0.040909091,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,1,Outside,CasSyl,0.7,17,0,0,0,0,0,17,No,0,0,0,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,2,Inside,CasSyl,0.9,2,4,2,3,0,9,11,No,0.295454545,0.295454545,0.295454545,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,2,Inside,CasSyl,0.9,16,4,0,0,0,4,20,No,0.02,0.02,0.02,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,2,Inside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,3,Inside,CasSyl,1,10,4,0,1,4,9,19,No,0.271052632,0.076666667,0.076666667,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,3,Inside,CasSyl,1,17,0,0,0,4,4,21,No,0.19047619,0,0,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,3,Inside,CasSyl,1,10,1,1,0,0,2,12,No,0.033333333,0.033333333,0.033333333,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,4,Inside,CasSyl,1.1,3,4,2,0,5,11,14,No,0.428571429,0.111111111,0.111111111,Intra,24,0
6PF2,2-Jun,cloudy,67,11:30,CasSyl,4,Inside,CasSyl,1.1,8,3,0,0,0,3,11,No,0.027272727,0.027272727,0.027272727,Intra,24,0
